time,mag,magerr,band
59126.35921300016,18.430782318115234,0.1033240109682083,R
59128.31598380022,17.8572998046875,0.067619003355503,g
59130.294178199954,18.102685928344727,0.0593356676399707,R
59134.290312500205,17.766300201416016,0.0529300011694431,g
59134.32040510001,18.025562286376957,0.0464850924909114,R
59136.35678240005,17.832712173461914,0.0524603426456451,g
59138.31777779991,18.04330062866211,0.0463468804955482,R
59138.35854170006,17.896211624145508,0.0623404309153556,g
59140.26712960005,18.09122467041016,0.061092771589756,R
59142.3819213002,18.162885665893555,0.0516545884311199,g
59144.23410880007,18.34235572814941,0.0535083040595054,R
59144.334965299815,18.31161117553711,0.0624049790203571,g
59149.33655089978,18.57774543762207,0.1181676536798477,R
59149.4115394,18.63920021057129,0.1533599942922592,g
59150.27458330011,18.63056755065918,0.1014756634831428,R
59155.18980319984,19.07071304321289,0.178163394331932,g
59155.26633099979,18.939922332763672,0.11311886459589,R
59158.1964004999,19.0070743560791,0.1320091933012008,g
59158.21156249987,18.99311637878418,0.1077950447797775,R
59164.27107639983,19.417600631713867,0.1719419956207275,g
59164.2734375,19.2550106048584,0.1456945091485977,R
59165.190555599984,19.674968719482425,0.152086541056633,g
59168.275023099966,19.560985565185547,0.1356914937496185,R
59170.248425900005,20.08550262451172,0.1758221685886383,g
59172.14918980002,19.654869079589844,0.1437601149082183,R
59172.24912039982,20.12161064147949,0.1794149130582809,g
59193.247152800206,20.36938095092773,0.1915889829397201,R
